customer_id,loyalty_score,product_id,product_description,product_category,basket,date_of_purchase
C86,,,,,"[{'product_id': 'P38', 'price': 312}, {'product_id': 'P38', 'price': 118}, {'product_id': 'P36', 'price': 898}]",2019-02-20 18:04:00
C89,,,,,"[{'product_id': 'P40', 'price': 556}, {'product_id': 'P39', 'price': 149}, {'product_id': 'P38', 'price': 1871}]",2019-02-20 13:18:00
C92,,,,,"[{'product_id': 'P59', 'price': 644}, {'product_id': 'P44', 'price': 391}, {'product_id': 'P51', 'price': 1422}]",2019-02-20 09:58:00
C94,,,,,"[{'product_id': 'P24', 'price': 1019}, {'product_id': 'P23', 'price': 203}, {'product_id': 'P34', 'price': 1562}]",2019-02-20 22:11:00
C96,,,,,"[{'product_id': 'P63', 'price': 1887}]",2019-02-20 07:27:00
C99,,,,,"[{'product_id': 'P63', 'price': 272}, {'product_id': 'P61', 'price': 364}]",2019-02-20 22:11:00
C102,,,,,"[{'product_id': 'P62', 'price': 65}, {'product_id': 'P62', 'price': 893}]",2019-02-20 18:01:00
C109,,,,,"[{'product_id': 'P38', 'price': 1433}, {'product_id': 'P36', 'price': 156}, {'product_id': 'P37', 'price': 226}]",2019-02-20 07:43:00
C118,,,,,"[{'product_id': 'P14', 'price': 446}, {'product_id': 'P19', 'price': 1056}, {'product_id': 'P21', 'price': 1289}]",2019-02-20 16:41:00
C127,,,,,"[{'product_id': 'P18', 'price': 1518}, {'product_id': 'P19', 'price': 794}, {'product_id': 'P17', 'price': 646}]",2019-02-20 18:56:00
C2,,,,,"[{'product_id': 'P37', 'price': 1076}]",2019-02-21 23:00:00
C3,,,,,"[{'product_id': 'P41', 'price': 1077}]",2019-02-21 07:09:00
C13,,,,,"[{'product_id': 'P61', 'price': 591}, {'product_id': 'P61', 'price': 988}]",2019-02-21 23:39:00
C14,,,,,"[{'product_id': 'P45', 'price': 736}, {'product_id': 'P52', 'price': 290}]",2019-02-21 21:27:00
C26,,,,,"[{'product_id': 'P08', 'price': 1157}, {'product_id': 'P02', 'price': 1111}]",2019-02-21 12:35:00
C31,,,,,"[{'product_id': 'P33', 'price': 1765}]",2019-02-21 09:38:00
C36,,,,,"[{'product_id': 'P23', 'price': 324}]",2019-02-21 13:18:00
C37,,,,,"[{'product_id': 'P40', 'price': 1545}, {'product_id': 'P37', 'price': 1967}, {'product_id': 'P39', 'price': 621}]",2019-02-21 14:59:00
C47,,,,,"[{'product_id': 'P27', 'price': 34}]",2019-02-21 04:55:00
C50,,,,,"[{'product_id': 'P29', 'price': 719}, {'product_id': 'P33', 'price': 380}]",2019-02-21 17:20:00
C59,,,,,"[{'product_id': 'P07', 'price': 996}, {'product_id': 'P05', 'price': 127}, {'product_id': 'P07', 'price': 676}]",2019-02-21 16:03:00
C63,,,,,"[{'product_id': 'P55', 'price': 736}, {'product_id': 'P47', 'price': 1086}]",2019-02-21 20:23:00
C67,,,,,"[{'product_id': 'P05', 'price': 1032}, {'product_id': 'P07', 'price': 1914}, {'product_id': 'P07', 'price': 421}]",2019-02-21 13:15:00
C76,,,,,"[{'product_id': 'P06', 'price': 1952}, {'product_id': 'P01', 'price': 374}]",2019-02-21 16:15:00
C86,,,,,"[{'product_id': 'P40', 'price': 1466}, {'product_id': 'P38', 'price': 72}, {'product_id': 'P40', 'price': 938}]",2019-02-21 10:15:00
C91,,,,,"[{'product_id': 'P28', 'price': 361}]",2019-02-21 06:31:00
C93,,,,,"[{'product_id': 'P44', 'price': 822}]",2019-02-21 22:11:00
C96,,,,,"[{'product_id': 'P63', 'price': 977}, {'product_id': 'P62', 'price': 815}]",2019-02-21 19:50:00
C109,,,,,"[{'product_id': 'P36', 'price': 1881}, {'product_id': 'P35', 'price': 1987}, {'product_id': 'P39', 'price': 1005}]",2019-02-21 07:53:00
C121,,,,,"[{'product_id': 'P50', 'price': 1511}, {'product_id': 'P50', 'price': 589}, {'product_id': 'P49', 'price': 1214}]",2019-02-21 20:34:00
C123,,,,,"[{'product_id': 'P12', 'price': 214}, {'product_id': 'P08', 'price': 984}, {'product_id': 'P02', 'price': 269}]",2019-02-21 14:21:00
C124,,,,,"[{'product_id': 'P25', 'price': 1184}, {'product_id': 'P30', 'price': 377}]",2019-02-21 16:49:00
C125,,,,,"[{'product_id': 'P39', 'price': 1195}, {'product_id': 'P36', 'price': 1419}, {'product_id': 'P36', 'price': 274}]",2019-02-21 06:49:00
C127,,,,,"[{'product_id': 'P18', 'price': 1742}]",2019-02-21 05:14:00
C129,,,,,"[{'product_id': 'P44', 'price': 1130}, {'product_id': 'P57', 'price': 243}]",2019-02-21 12:22:00
C2,,,,,"[{'product_id': 'P13', 'price': 650}, {'product_id': 'P19', 'price': 1298}, {'product_id': 'P17', 'price': 1348}]",2019-02-22 07:39:00
C6,,,,,"[{'product_id': 'P18', 'price': 96}]",2019-02-22 15:47:00
C10,,,,,"[{'product_id': 'P40', 'price': 1551}, {'product_id': 'P37', 'price': 1124}, {'product_id': 'P40', 'price': 499}]",2019-02-22 12:05:00
C12,,,,,"[{'product_id': 'P53', 'price': 1230}]",2019-02-22 06:56:00
C15,,,,,"[{'product_id': 'P30', 'price': 114}]",2019-02-22 04:58:00
C21,,,,,"[{'product_id': 'P28', 'price': 11}]",2019-02-22 18:14:00
C26,,,,,"[{'product_id': 'P23', 'price': 357}, {'product_id': 'P26', 'price': 1157}]",2019-02-22 20:49:00
C28,,,,,"[{'product_id': 'P50', 'price': 312}]",2019-02-22 15:53:00
C36,,,,,"[{'product_id': 'P30', 'price': 1259}, {'product_id': 'P28', 'price': 1648}, {'product_id': 'P28', 'price': 1364}]",2019-02-22 14:31:00
C37,,,,,"[{'product_id': 'P23', 'price': 535}, {'product_id': 'P26', 'price': 744}, {'product_id': 'P23', 'price': 651}]",2019-02-22 08:55:00
C44,,,,,"[{'product_id': 'P59', 'price': 273}, {'product_id': 'P58', 'price': 1802}]",2019-02-22 17:18:00
C49,,,,,"[{'product_id': 'P31', 'price': 1929}]",2019-02-22 05:46:00
C51,,,,,"[{'product_id': 'P16', 'price': 570}]",2019-02-22 12:16:00
C58,,,,,"[{'product_id': 'P37', 'price': 1022}, {'product_id': 'P37', 'price': 873}, {'product_id': 'P35', 'price': 1219}]",2019-02-22 16:50:00
C59,,,,,"[{'product_id': 'P22', 'price': 1856}, {'product_id': 'P24', 'price': 667}]",2019-02-22 17:18:00
C60,,,,,"[{'product_id': 'P31', 'price': 1866}]",2019-02-22 19:34:00
C73,,,,,"[{'product_id': 'P59', 'price': 15}]",2019-02-22 17:26:00
C74,,,,,"[{'product_id': 'P38', 'price': 222}, {'product_id': 'P37', 'price': 706}]",2019-02-22 14:46:00
C80,,,,,"[{'product_id': 'P56', 'price': 999}, {'product_id': 'P60', 'price': 1947}, {'product_id': 'P43', 'price': 531}]",2019-02-22 15:16:00
C81,,,,,"[{'product_id': 'P35', 'price': 295}, {'product_id': 'P36', 'price': 496}]",2019-02-22 14:09:00
C86,,,,,"[{'product_id': 'P38', 'price': 725}, {'product_id': 'P37', 'price': 562}]",2019-02-22 09:51:00
C91,,,,,"[{'product_id': 'P57', 'price': 45}, {'product_id': 'P59', 'price': 1650}, {'product_id': 'P56', 'price': 357}]",2019-02-22 11:30:00
C98,,,,,"[{'product_id': 'P54', 'price': 1248}, {'product_id': 'P48', 'price': 442}, {'product_id': 'P55', 'price': 606}]",2019-02-22 03:59:00
C99,,,,,"[{'product_id': 'P05', 'price': 1392}, {'product_id': 'P08', 'price': 143}]",2019-02-22 15:36:00
C101,,,,,"[{'product_id': 'P59', 'price': 384}, {'product_id': 'P58', 'price': 740}]",2019-02-22 22:45:00
C108,,,,,"[{'product_id': 'P39', 'price': 246}, {'product_id': 'P36', 'price': 1454}, {'product_id': 'P36', 'price': 716}]",2019-02-22 19:33:00
C110,,,,,"[{'product_id': 'P62', 'price': 195}, {'product_id': 'P61', 'price': 618}]",2019-02-22 04:37:00
C119,,,,,"[{'product_id': 'P34', 'price': 216}, {'product_id': 'P28', 'price': 8}]",2019-02-22 05:49:00
C127,,,,,"[{'product_id': 'P17', 'price': 505}]",2019-02-22 03:33:00
C129,,,,,"[{'product_id': 'P39', 'price': 1700}, {'product_id': 'P38', 'price': 1275}, {'product_id': 'P38', 'price': 1671}]",2019-02-22 22:57:00
C130,,,,,"[{'product_id': 'P39', 'price': 1688}]",2019-02-22 09:59:00
C131,,,,,"[{'product_id': 'P42', 'price': 654}, {'product_id': 'P54', 'price': 1716}, {'product_id': 'P44', 'price': 352}]",2019-02-22 05:25:00
C1,,,,,"[{'product_id': 'P56', 'price': 1705}, {'product_id': 'P56', 'price': 808}, {'product_id': 'P53', 'price': 482}]",2019-02-23 18:30:00
C14,,,,,"[{'product_id': 'P27', 'price': 1791}, {'product_id': 'P23', 'price': 1052}]",2019-02-23 15:06:00
C16,,,,,"[{'product_id': 'P60', 'price': 1486}]",2019-02-23 06:20:00
C17,,,,,"[{'product_id': 'P35', 'price': 590}]",2019-02-23 15:23:00
C21,,,,,"[{'product_id': 'P46', 'price': 1658}, {'product_id': 'P47', 'price': 879}, {'product_id': 'P46', 'price': 1528}]",2019-02-23 05:24:00
C28,,,,,"[{'product_id': 'P35', 'price': 1083}, {'product_id': 'P37', 'price': 1426}, {'product_id': 'P39', 'price': 1821}]",2019-02-23 05:20:00
C36,,,,,"[{'product_id': 'P39', 'price': 290}]",2019-02-23 18:46:00
C44,,,,,"[{'product_id': 'P38', 'price': 476}]",2019-02-23 18:11:00
C47,,,,,"[{'product_id': 'P33', 'price': 620}, {'product_id': 'P25', 'price': 831}, {'product_id': 'P25', 'price': 1685}]",2019-02-23 11:56:00
C49,,,,,"[{'product_id': 'P27', 'price': 296}, {'product_id': 'P28', 'price': 1901}, {'product_id': 'P26', 'price': 539}]",2019-02-23 23:49:00
C51,,,,,"[{'product_id': 'P38', 'price': 1640}]",2019-02-23 20:42:00
C58,,,,,"[{'product_id': 'P58', 'price': 1535}, {'product_id': 'P46', 'price': 434}]",2019-02-23 22:04:00
C73,,,,,"[{'product_id': 'P41', 'price': 623}]",2019-02-23 12:10:00
C74,,,,,"[{'product_id': 'P33', 'price': 321}, {'product_id': 'P32', 'price': 895}, {'product_id': 'P29', 'price': 1696}]",2019-02-23 16:59:00
C79,,,,,"[{'product_id': 'P34', 'price': 1256}, {'product_id': 'P33', 'price': 36}]",2019-02-23 13:10:00
C80,,,,,"[{'product_id': 'P57', 'price': 150}, {'product_id': 'P49', 'price': 1186}]",2019-02-23 12:52:00
C84,,,,,"[{'product_id': 'P39', 'price': 1724}, {'product_id': 'P37', 'price': 1558}, {'product_id': 'P40', 'price': 829}]",2019-02-23 12:08:00
C86,,,,,"[{'product_id': 'P20', 'price': 617}]",2019-02-23 23:34:00
C90,,,,,"[{'product_id': 'P02', 'price': 1816}, {'product_id': 'P03', 'price': 1240}]",2019-02-23 21:18:00
C96,,,,,"[{'product_id': 'P61', 'price': 1625}, {'product_id': 'P63', 'price': 505}]",2019-02-23 05:58:00
C97,,,,,"[{'product_id': 'P57', 'price': 628}]",2019-02-23 05:12:00
C107,,,,,"[{'product_id': 'P49', 'price': 850}]",2019-02-23 09:45:00
C124,,,,,"[{'product_id': 'P52', 'price': 1270}, {'product_id': 'P60', 'price': 1071}]",2019-02-23 09:20:00
C129,,,,,"[{'product_id': 'P43', 'price': 681}]",2019-02-23 18:29:00
C130,,,,,"[{'product_id': 'P63', 'price': 896}, {'product_id': 'P63', 'price': 1106}]",2019-02-23 04:06:00
C132,,,,,"[{'product_id': 'P10', 'price': 1124}]",2019-02-23 08:25:00
C135,,,,,"[{'product_id': 'P35', 'price': 1682}, {'product_id': 'P37', 'price': 1572}]",2019-02-23 22:46:00
C2,,,,,"[{'product_id': 'P41', 'price': 1997}]",2019-02-24 12:09:00
C14,,,,,"[{'product_id': 'P50', 'price': 1743}, {'product_id': 'P45', 'price': 414}]",2019-02-24 23:11:00
C26,,,,,"[{'product_id': 'P57', 'price': 338}]",2019-02-24 05:39:00
C28,,,,,"[{'product_id': 'P38', 'price': 649}, {'product_id': 'P35', 'price': 1395}]",2019-02-24 14:03:00
C30,,,,,"[{'product_id': 'P22', 'price': 80}]",2019-02-24 13:19:00
C31,,,,,"[{'product_id': 'P35', 'price': 1801}]",2019-02-24 08:29:00
C35,,,,,"[{'product_id': 'P37', 'price': 1730}, {'product_id': 'P39', 'price': 1561}]",2019-02-24 03:01:00
C40,,,,,"[{'product_id': 'P45', 'price': 453}, {'product_id': 'P55', 'price': 1300}, {'product_id': 'P58', 'price': 845}]",2019-02-24 22:56:00
C49,,,,,"[{'product_id': 'P25', 'price': 1659}, {'product_id': 'P30', 'price': 1898}, {'product_id': 'P26', 'price': 1907}]",2019-02-24 09:43:00
C52,,,,,"[{'product_id': 'P23', 'price': 40}, {'product_id': 'P32', 'price': 1115}, {'product_id': 'P23', 'price': 1501}]",2019-02-24 04:35:00
C58,,,,,"[{'product_id': 'P48', 'price': 699}, {'product_id': 'P51', 'price': 694}]",2019-02-24 07:01:00
C60,,,,,"[{'product_id': 'P27', 'price': 722}, {'product_id': 'P28', 'price': 564}]",2019-02-24 09:23:00
C70,,,,,"[{'product_id': 'P43', 'price': 522}]",2019-02-24 11:52:00
C74,,,,,"[{'product_id': 'P61', 'price': 276}, {'product_id': 'P62', 'price': 402}]",2019-02-24 13:55:00
C79,,,,,"[{'product_id': 'P45', 'price': 322}]",2019-02-24 14:09:00
C98,,,,,"[{'product_id': 'P29', 'price': 358}]",2019-02-24 19:52:00
C99,,,,,"[{'product_id': 'P32', 'price': 1009}]",2019-02-24 08:52:00
C103,,,,,"[{'product_id': 'P33', 'price': 107}, {'product_id': 'P27', 'price': 723}]",2019-02-24 16:49:00
C104,,,,,"[{'product_id': 'P64', 'price': 134}, {'product_id': 'P61', 'price': 1400}]",2019-02-24 02:53:00
C106,,,,,"[{'product_id': 'P58', 'price': 680}, {'product_id': 'P60', 'price': 1683}, {'product_id': 'P52', 'price': 496}]",2019-02-24 06:38:00
C119,,,,,"[{'product_id': 'P10', 'price': 1406}, {'product_id': 'P12', 'price': 729}, {'product_id': 'P10', 'price': 215}]",2019-02-24 04:33:00
C5,,,,,"[{'product_id': 'P08', 'price': 602}]",2019-02-25 16:56:00
C13,,,,,"[{'product_id': 'P20', 'price': 540}]",2019-02-25 06:02:00
C14,,,,,"[{'product_id': 'P56', 'price': 592}]",2019-02-25 03:54:00
C15,,,,,"[{'product_id': 'P12', 'price': 1866}, {'product_id': 'P07', 'price': 1115}, {'product_id': 'P01', 'price': 1061}]",2019-02-25 13:23:00
C19,,,,,"[{'product_id': 'P57', 'price': 1344}, {'product_id': 'P56', 'price': 382}, {'product_id': 'P42', 'price': 155}]",2019-02-25 04:00:00
C22,,,,,"[{'product_id': 'P35', 'price': 792}, {'product_id': 'P38', 'price': 863}, {'product_id': 'P36', 'price': 274}]",2019-02-25 04:18:00
C26,,,,,"[{'product_id': 'P07', 'price': 1428}, {'product_id': 'P06', 'price': 662}, {'product_id': 'P03', 'price': 590}]",2019-02-25 18:34:00
C28,,,,,"[{'product_id': 'P38', 'price': 1188}, {'product_id': 'P39', 'price': 76}, {'product_id': 'P36', 'price': 1215}]",2019-02-25 21:22:00
C31,,,,,"[{'product_id': 'P27', 'price': 423}, {'product_id': 'P31', 'price': 31}]",2019-02-25 19:56:00
C32,,,,,"[{'product_id': 'P05', 'price': 1482}, {'product_id': 'P06', 'price': 1511}]",2019-02-25 11:11:00
C35,,,,,"[{'product_id': 'P32', 'price': 1280}]",2019-02-25 21:47:00
C36,,,,,"[{'product_id': 'P23', 'price': 1304}, {'product_id': 'P32', 'price': 666}]",2019-02-25 21:10:00
C41,,,,,"[{'product_id': 'P47', 'price': 1295}, {'product_id': 'P52', 'price': 1166}, {'product_id': 'P43', 'price': 446}]",2019-02-25 19:23:00
C47,,,,,"[{'product_id': 'P36', 'price': 273}, {'product_id': 'P36', 'price': 1071}]",2019-02-25 17:02:00
C49,,,,,"[{'product_id': 'P31', 'price': 1283}, {'product_id': 'P30', 'price': 1570}, {'product_id': 'P34', 'price': 1517}]",2019-02-25 11:02:00
C50,,,,,"[{'product_id': 'P49', 'price': 275}]",2019-02-25 05:03:00
C57,,,,,"[{'product_id': 'P36', 'price': 319}]",2019-02-25 20:49:00
C58,,,,,"[{'product_id': 'P35', 'price': 1374}, {'product_id': 'P40', 'price': 533}, {'product_id': 'P36', 'price': 1579}]",2019-02-25 06:15:00
C64,,,,,"[{'product_id': 'P33', 'price': 1941}]",2019-02-25 09:36:00
C76,,,,,"[{'product_id': 'P37', 'price': 1777}, {'product_id': 'P37', 'price': 1306}]",2019-02-25 14:31:00
C80,,,,,"[{'product_id': 'P08', 'price': 871}]",2019-02-25 08:30:00
C88,,,,,"[{'product_id': 'P11', 'price': 329}]",2019-02-25 06:07:00
C91,,,,,"[{'product_id': 'P40', 'price': 718}]",2019-02-25 10:41:00
C102,,,,,"[{'product_id': 'P49', 'price': 212}]",2019-02-25 23:06:00
C108,,,,,"[{'product_id': 'P40', 'price': 536}, {'product_id': 'P38', 'price': 204}]",2019-02-25 15:50:00
C127,,,,,"[{'product_id': 'P17', 'price': 1198}, {'product_id': 'P17', 'price': 1345}, {'product_id': 'P17', 'price': 650}]",2019-02-25 17:56:00
C129,,,,,"[{'product_id': 'P39', 'price': 1578}, {'product_id': 'P35', 'price': 925}, {'product_id': 'P40', 'price': 1069}]",2019-02-25 18:39:00
C130,,,,,"[{'product_id': 'P63', 'price': 1583}, {'product_id': 'P63', 'price': 1889}]",2019-02-25 17:00:00
C135,,,,,"[{'product_id': 'P35', 'price': 1306}, {'product_id': 'P39', 'price': 498}]",2019-02-25 16:19:00
C5,,,,,"[{'product_id': 'P23', 'price': 96}, {'product_id': 'P25', 'price': 183}]",2019-02-26 13:34:00
C6,,,,,"[{'product_id': 'P14', 'price': 375}, {'product_id': 'P15', 'price': 545}, {'product_id': 'P18', 'price': 1189}]",2019-02-26 18:44:00
C7,,,,,"[{'product_id': 'P26', 'price': 1643}]",2019-02-26 10:32:00
C13,,,,,"[{'product_id': 'P14', 'price': 238}, {'product_id': 'P14', 'price': 1188}]",2019-02-26 08:55:00
C14,,,,,"[{'product_id': 'P33', 'price': 1209}]",2019-02-26 21:12:00
C27,,,,,"[{'product_id': 'P64', 'price': 1991}, {'product_id': 'P62', 'price': 375}]",2019-02-26 16:53:00
C32,,,,,"[{'product_id': 'P32', 'price': 871}, {'product_id': 'P23', 'price': 1532}, {'product_id': 'P34', 'price': 582}]",2019-02-26 06:23:00
C34,,,,,"[{'product_id': 'P33', 'price': 1063}]",2019-02-26 15:45:00
C47,,,,,"[{'product_id': 'P37', 'price': 1043}, {'product_id': 'P36', 'price': 1854}]",2019-02-26 21:12:00
C50,,,,,"[{'product_id': 'P36', 'price': 716}, {'product_id': 'P36', 'price': 447}]",2019-02-26 06:50:00
C51,,,,,"[{'product_id': 'P39', 'price': 1499}, {'product_id': 'P37', 'price': 1385}]",2019-02-26 18:18:00
C55,,,,,"[{'product_id': 'P60', 'price': 547}]",2019-02-26 13:35:00
C57,,,,,"[{'product_id': 'P23', 'price': 60}]",2019-02-26 06:43:00
C59,,,,,"[{'product_id': 'P27', 'price': 1069}]",2019-02-26 20:13:00
C60,,,,,"[{'product_id': 'P48', 'price': 146}]",2019-02-26 19:45:00
C69,,,,,"[{'product_id': 'P33', 'price': 709}, {'product_id': 'P30', 'price': 1905}]",2019-02-26 12:19:00
C73,,,,,"[{'product_id': 'P63', 'price': 605}]",2019-02-26 15:59:00
C74,,,,,"[{'product_id': 'P28', 'price': 1423}, {'product_id': 'P32', 'price': 124}, {'product_id': 'P22', 'price': 680}]",2019-02-26 16:33:00
C76,,,,,"[{'product_id': 'P59', 'price': 1009}, {'product_id': 'P60', 'price': 641}, {'product_id': 'P53', 'price': 1681}]",2019-02-26 12:26:00
C78,,,,,"[{'product_id': 'P27', 'price': 1146}, {'product_id': 'P29', 'price': 1428}, {'product_id': 'P29', 'price': 1032}]",2019-02-26 22:26:00
C80,,,,,"[{'product_id': 'P47', 'price': 1349}]",2019-02-26 03:39:00
C81,,,,,"[{'product_id': 'P35', 'price': 1027}, {'product_id': 'P37', 'price': 208}, {'product_id': 'P40', 'price': 973}]",2019-02-26 22:39:00
C86,,,,,"[{'product_id': 'P39', 'price': 1783}, {'product_id': 'P35', 'price': 588}, {'product_id': 'P40', 'price': 927}]",2019-02-26 17:32:00
C91,,,,,"[{'product_id': 'P19', 'price': 1669}, {'product_id': 'P19', 'price': 672}, {'product_id': 'P15', 'price': 1688}]",2019-02-26 09:41:00
C96,,,,,"[{'product_id': 'P62', 'price': 1833}, {'product_id': 'P64', 'price': 264}, {'product_id': 'P62', 'price': 1131}]",2019-02-26 09:35:00
C104,,,,,"[{'product_id': 'P64', 'price': 646}, {'product_id': 'P64', 'price': 1726}, {'product_id': 'P61', 'price': 1512}]",2019-02-26 21:21:00
C110,,,,,"[{'product_id': 'P05', 'price': 234}, {'product_id': 'P08', 'price': 1393}, {'product_id': 'P02', 'price': 1919}]",2019-02-26 14:16:00
C113,,,,,"[{'product_id': 'P60', 'price': 1314}, {'product_id': 'P59', 'price': 1962}, {'product_id': 'P55', 'price': 35}]",2019-02-26 13:24:00
C119,,,,,"[{'product_id': 'P25', 'price': 767}, {'product_id': 'P34', 'price': 1281}, {'product_id': 'P29', 'price': 1279}]",2019-02-26 05:30:00
C124,,,,,"[{'product_id': 'P35', 'price': 1110}, {'product_id': 'P35', 'price': 1933}, {'product_id': 'P39', 'price': 1199}]",2019-02-26 06:46:00
C125,,,,,"[{'product_id': 'P38', 'price': 723}, {'product_id': 'P35', 'price': 1309}]",2019-02-26 23:38:00
C2,,,,,"[{'product_id': 'P64', 'price': 411}, {'product_id': 'P63', 'price': 133}, {'product_id': 'P62', 'price': 427}]",2019-02-27 08:55:00
C3,,,,,"[{'product_id': 'P21', 'price': 393}, {'product_id': 'P15', 'price': 1755}, {'product_id': 'P13', 'price': 268}]",2019-02-27 12:59:00
C13,,,,,"[{'product_id': 'P62', 'price': 815}, {'product_id': 'P62', 'price': 1056}, {'product_id': 'P62', 'price': 711}]",2019-02-27 22:12:00
C14,,,,,"[{'product_id': 'P56', 'price': 642}]",2019-02-27 16:19:00
C19,,,,,"[{'product_id': 'P10', 'price': 1338}, {'product_id': 'P04', 'price': 140}]",2019-02-27 17:02:00
C21,,,,,"[{'product_id': 'P32', 'price': 1929}]",2019-02-27 12:39:00
C24,,,,,"[{'product_id': 'P64', 'price': 215}, {'product_id': 'P64', 'price': 1394}, {'product_id': 'P62', 'price': 346}]",2019-02-27 06:52:00
C27,,,,,"[{'product_id': 'P64', 'price': 124}]",2019-02-27 22:31:00
C30,,,,,"[{'product_id': 'P33', 'price': 1895}, {'product_id': 'P34', 'price': 1630}]",2019-02-27 17:06:00
C32,,,,,"[{'product_id': 'P12', 'price': 1079}, {'product_id': 'P04', 'price': 626}]",2019-02-27 23:24:00
C49,,,,,"[{'product_id': 'P27', 'price': 1826}, {'product_id': 'P24', 'price': 232}]",2019-02-27 06:57:00
C50,,,,,"[{'product_id': 'P41', 'price': 610}]",2019-02-27 06:02:00
C55,,,,,"[{'product_id': 'P55', 'price': 126}, {'product_id': 'P56', 'price': 1752}, {'product_id': 'P44', 'price': 894}]",2019-02-27 08:50:00
C75,,,,,"[{'product_id': 'P42', 'price': 183}]",2019-02-27 19:40:00
C76,,,,,"[{'product_id': 'P45', 'price': 780}]",2019-02-27 23:05:00
C83,,,,,"[{'product_id': 'P63', 'price': 1828}, {'product_id': 'P63', 'price': 1056}]",2019-02-27 12:59:00
C96,,,,,"[{'product_id': 'P62', 'price': 195}, {'product_id': 'P63', 'price': 284}]",2019-02-27 20:40:00
C102,,,,,"[{'product_id': 'P62', 'price': 598}, {'product_id': 'P63', 'price': 1038}]",2019-02-27 13:41:00
C123,,,,,"[{'product_id': 'P07', 'price': 388}]",2019-02-27 14:35:00
C127,,,,,"[{'product_id': 'P15', 'price': 1040}, {'product_id': 'P19', 'price': 1715}]",2019-02-27 11:00:00
